AnsysSound_FRF 1
1014.000000	-25.149546
1015.000000	-25.146008
1016.000000	-25.142471
1017.000000	-25.138939
1018.000000	-25.135403
1019.000000	-25.131870
1020.000000	-25.128342
1021.000000	-25.124813
1022.000000	-25.121286
1023.000000	-25.117758
1024.000000	-25.114235
1025.000000	-25.110712
1026.000000	-25.107191
1027.000000	-25.103672
1028.000000	-25.100155
1029.000000	-25.096642
1030.000000	-25.093126
1031.000000	-25.089615
1032.000000	-25.086102
1033.000000	-25.082592
1034.000000	-25.079086
1035.000000	-25.075579
1036.000000	-25.072077
1037.000000	-25.068571
1038.000000	-25.065069
1039.000000	-25.061571
1040.000000	-25.058075
1041.000000	-25.054577
1042.000000	-25.051081
1043.000000	-25.047588
1044.000000	-25.044098
1045.000000	-25.040607
1046.000000	-25.037119
1047.000000	-25.033634
1048.000000	-25.030148
1049.000000	-25.026665
1050.000000	-25.023182
1051.000000	-25.019703
1052.000000	-25.016224
1053.000000	-25.012749
1054.000000	-25.009272
1055.000000	-25.005798
1056.000000	-25.002327
1057.000000	-24.998856
1058.000000	-24.995388
1059.000000	-24.991920
1060.000000	-24.988459
1061.000000	-24.984991
1062.000000	-24.981529
1063.000000	-24.978069
1064.000000	-24.974611
1065.000000	-24.971153
1066.000000	-24.967697
1067.000000	-24.964245
1068.000000	-24.960793
1069.000000	-24.957340
1070.000000	-24.953892
1071.000000	-24.950445
1072.000000	-24.946997
1073.000000	-24.943552
1074.000000	-24.940111
1075.000000	-24.936672
1076.000000	-24.933231
1077.000000	-24.929792
1078.000000	-24.926355
1079.000000	-24.922922
1080.000000	-24.919489
1081.000000	-24.916058
1082.000000	-24.912626
1083.000000	-24.909199
1084.000000	-24.905775
1085.000000	-24.902348
1086.000000	-24.898926
1087.000000	-24.895504
1088.000000	-24.892082
1089.000000	-24.888666
1090.000000	-24.885250
1091.000000	-24.881832
1092.000000	-24.878422
1093.000000	-24.875010
1094.000000	-24.871597
1095.000000	-24.868191
1096.000000	-24.864780
1097.000000	-24.861378
1098.000000	-24.857975
1099.000000	-24.854572
1100.000000	-24.851170
1101.000000	-24.847773
1102.000000	-24.844378
1103.000000	-24.840981
1104.000000	-24.837582
1105.000000	-24.834183
1106.000000	-24.830776
1107.000000	-24.827364
1108.000000	-24.823948
1109.000000	-24.820526
1110.000000	-24.817101
1111.000000	-24.813669
1112.000000	-24.810236
1113.000000	-24.806793
1114.000000	-24.803349
1115.000000	-24.799898
1116.000000	-24.796444
1117.000000	-24.792984
1118.000000	-24.789520
1119.000000	-24.786049
1120.000000	-24.782574
1121.000000	-24.779093
1122.000000	-24.775608
1123.000000	-24.772121
1124.000000	-24.768627
1125.000000	-24.765127
1126.000000	-24.761623
1127.000000	-24.758114
1128.000000	-24.754601
1129.000000	-24.751081
1130.000000	-24.747561
1131.000000	-24.744032
1132.000000	-24.740498
1133.000000	-24.736961
1134.000000	-24.733418
1135.000000	-24.729870
1136.000000	-24.726318
1137.000000	-24.722759
1138.000000	-24.719198
1139.000000	-24.715631
1140.000000	-24.712059
1141.000000	-24.708481
1142.000000	-24.704899
1143.000000	-24.701313
1144.000000	-24.697721
1145.000000	-24.694126
1146.000000	-24.690523
1147.000000	-24.686916
1148.000000	-24.683306
1149.000000	-24.679689
1150.000000	-24.676071
1151.000000	-24.672443
1152.000000	-24.668816
1153.000000	-24.665180
1154.000000	-24.661539
1155.000000	-24.657894
1156.000000	-24.654243
1157.000000	-24.650589
1158.000000	-24.646929
1159.000000	-24.643265
1160.000000	-24.639595
1161.000000	-24.635921
1162.000000	-24.632242
1163.000000	-24.628559
1164.000000	-24.624866
1165.000000	-24.621174
1166.000000	-24.617474
1167.000000	-24.613770
1168.000000	-24.610062
1169.000000	-24.606350
1170.000000	-24.602631
1171.000000	-24.598907
1172.000000	-24.595182
1173.000000	-24.591448
1174.000000	-24.587708
1175.000000	-24.583967
1176.000000	-24.580219
1177.000000	-24.576466
1178.000000	-24.572712
1179.000000	-24.568947
1180.000000	-24.565182
1181.000000	-24.561409
1182.000000	-24.557631
1183.000000	-24.553850
1184.000000	-24.550064
1185.000000	-24.546272
1186.000000	-24.542475
1187.000000	-24.538673
1188.000000	-24.534859
1189.000000	-24.531048
1190.000000	-24.527224
1191.000000	-24.523396
1192.000000	-24.519558
1193.000000	-24.515717
1194.000000	-24.511869
1195.000000	-24.508015
1196.000000	-24.504154
1197.000000	-24.500284
1198.000000	-24.496410
1199.000000	-24.492529
1200.000000	-24.488642
1201.000000	-24.484747
1202.000000	-24.480846
1203.000000	-24.476938
1204.000000	-24.473026
1205.000000	-24.469107
1206.000000	-24.465179
1207.000000	-24.461246
1208.000000	-24.457306
1209.000000	-24.453362
1210.000000	-24.449409
1211.000000	-24.445450
1212.000000	-24.441483
1213.000000	-24.437511
1214.000000	-24.433533
1215.000000	-24.429548
1216.000000	-24.425556
1217.000000	-24.421558
1218.000000	-24.417553
1219.000000	-24.413544
1220.000000	-24.409525
1221.000000	-24.405500
1222.000000	-24.401472
1223.000000	-24.397432
1224.000000	-24.393389
1225.000000	-24.389341
1226.000000	-24.385283
1227.000000	-24.381220
1228.000000	-24.377151
1229.000000	-24.373074
1230.000000	-24.368992
1231.000000	-24.364902
1232.000000	-24.360807
1233.000000	-24.356707
1234.000000	-24.352598
1235.000000	-24.348484
1236.000000	-24.344360
1237.000000	-24.340233
1238.000000	-24.336098
1239.000000	-24.331959
1240.000000	-24.327810
1241.000000	-24.323654
1242.000000	-24.319496
